"estimator","variable","estimate","stderr","convergence","setup_id","sample_id","sigma","cutoff","u_dist","x_dist"
"tsgauss","sigma",0.207204969207046,0.0271568141611269,0,5,32,0.2,1,"lap","gauss"
"tsgauss","mu_x",0.007712078074,0.0442645831817454,0,5,32,0.2,1,"lap","gauss"
"tsgauss","sd_x",0.967854721981939,0.0328735402031105,0,5,32,0.2,1,"lap","gauss"
"tsgauss","sd_w",0.989786169900767,0.0312997869342082,0,5,32,0.2,1,"lap","gauss"
"tsgauss","sigma",0.172487897314399,0.018329309873767,0,5,33,0.2,1,"lap","gauss"
"tsgauss","mu_x",0.058232823916,0.0451015579842021,0,5,33,0.2,1,"lap","gauss"
"tsgauss","sd_x",0.993641379764968,0.0324712786632231,0,5,33,0.2,1,"lap","gauss"
"tsgauss","sd_w",1.00850149543824,0.0318916174927076,0,5,33,0.2,1,"lap","gauss"
"tsgauss","sigma",0.177403715005364,0.0241892158799785,0,5,34,0.2,1,"lap","gauss"
"tsgauss","mu_x",-0.02739640241,0.0458054974119655,0,5,34,0.2,1,"lap","gauss"
"tsgauss","sd_x",1.00876147749658,0.0328655461521832,0,5,34,0.2,1,"lap","gauss"
"tsgauss","sd_w",1.02424205956346,0.0323893778356236,0,5,34,0.2,1,"lap","gauss"
"tsgauss","sigma",0.174915719661372,0.0285280777837262,0,5,35,0.2,1,"lap","gauss"
"tsgauss","mu_x",-0.05547294067206,0.0479170694799973,0,5,35,0.2,1,"lap","gauss"
"tsgauss","sd_x",1.05708432246003,0.0346834664050204,0,5,35,0.2,1,"lap","gauss"
"tsgauss","sd_w",1.07145824639855,0.0338824847638931,0,5,35,0.2,1,"lap","gauss"
"tsgauss","sigma",0.184083687718399,0.0258937859445509,0,5,36,0.2,1,"lap","gauss"
"tsgauss","mu_x",-0.0021176003768,0.0475545230147185,0,5,36,0.2,1,"lap","gauss"
"tsgauss","sd_x",1.04729629307789,0.0345944759984032,0,5,36,0.2,1,"lap","gauss"
"tsgauss","sd_w",1.06335146098489,0.0336261256997992,0,5,36,0.2,1,"lap","gauss"
"tsgauss","sigma",0.218769966963542,0.0170043901636938,0,5,37,0.2,1,"lap","gauss"
"tsgauss","mu_x",-0.00344796594596,0.0473848909121568,0,5,37,0.2,1,"lap","gauss"
"tsgauss","sd_x",1.03672737252051,0.034613355029303,0,5,37,0.2,1,"lap","gauss"
"tsgauss","sd_w",1.05955837185995,0.0335061776897709,0,5,37,0.2,1,"lap","gauss"
"tsgauss","sigma",0.229981094894299,0.0298767778564452,0,5,38,0.2,1,"lap","gauss"
"tsgauss","mu_x",-0.047222055614,0.0432325340467704,0,5,38,0.2,1,"lap","gauss"
"tsgauss","sd_x",0.938954043627162,0.0320484289009099,0,5,38,0.2,1,"lap","gauss"
"tsgauss","sd_w",0.966708849681526,0.0305700179923496,0,5,38,0.2,1,"lap","gauss"
"tsgauss","sigma",0.253044956042904,0.0309721799354981,0,5,39,0.2,1,"lap","gauss"
"tsgauss","mu_x",-0.0074260160308,0.0463121996467129,0,5,39,0.2,1,"lap","gauss"
"tsgauss","sd_x",1.00418034649148,0.0341035780259042,0,5,39,0.2,1,"lap","gauss"
"tsgauss","sd_w",1.03557226597592,0.0327476704218559,0,5,39,0.2,1,"lap","gauss"
"tsgauss","sigma",0.234759290907295,0.0234990860732535,0,5,40,0.2,1,"lap","gauss"
"tsgauss","mu_x",0.023318243318,0.0466852415761484,0,5,40,0.2,1,"lap","gauss"
"tsgauss","sd_x",1.01717450117685,0.0339542272523682,0,5,40,0.2,1,"lap","gauss"
"tsgauss","sd_w",1.04391373710267,0.0330114508998267,0,5,40,0.2,1,"lap","gauss"
"tsgauss","sigma",0.148631236729105,0.0228040179327507,0,5,41,0.2,1,"lap","gauss"
"tsgauss","mu_x",0.027277898826,0.0457330161182005,0,5,41,0.2,1,"lap","gauss"
"tsgauss","sd_x",1.01176239162274,0.0326771128670039,0,5,41,0.2,1,"lap","gauss"
"tsgauss","sd_w",1.0226213285639,0.0323381258212932,0,5,41,0.2,1,"lap","gauss"
"tsgauss","sigma",0.186804506876252,0.0285131697064615,0,5,42,0.2,1,"lap","gauss"
"tsgauss","mu_x",-0.014553068672,0.0449928318136247,0,5,42,0.2,1,"lap","gauss"
"tsgauss","sd_x",0.98857550724023,0.0326388073951076,0,5,42,0.2,1,"lap","gauss"
"tsgauss","sd_w",1.0060703043548,0.0318147364801998,0,5,42,0.2,1,"lap","gauss"
"tsgauss","sigma",0.192096281179844,0.0369424378239409,0,5,43,0.2,1,"lap","gauss"
"tsgauss","mu_x",-0.028673812896,0.044402191768066,0,5,43,0.2,1,"lap","gauss"
"tsgauss","sd_x",0.974102836286256,0.0324773931793955,0,5,43,0.2,1,"lap","gauss"
"tsgauss","sd_w",0.992863191433772,0.031397090898745,0,5,43,0.2,1,"lap","gauss"
"tsgauss","sigma",0.266159901166245,0.0274416617469921,0,5,44,0.2,1,"lap","gauss"
"tsgauss","mu_x",-0.0097496248192,0.0445036888156566,0,5,44,0.2,1,"lap","gauss"
"tsgauss","sd_x",0.958878546069092,0.0326255633720536,0,5,44,0.2,1,"lap","gauss"
"tsgauss","sd_w",0.995132734413053,0.0314688601493667,0,5,44,0.2,1,"lap","gauss"
"tsgauss","sigma",0.23765393100557,0.0341460367540326,0,5,45,0.2,1,"lap","gauss"
"tsgauss","mu_x",-0.037582561848,0.0464681142657939,0,5,45,0.2,1,"lap","gauss"
"tsgauss","sd_x",1.01151541302495,0.0352794930934678,0,5,45,0.2,1,"lap","gauss"
"tsgauss","sd_w",1.03905862284543,0.0328579187062942,0,5,45,0.2,1,"lap","gauss"
"tsgauss","sigma",0.186449145949003,0.027339675063639,0,5,46,0.2,1,"lap","gauss"
"tsgauss","mu_x",0.0202129118502,0.0451208191196545,0,5,46,0.2,1,"lap","gauss"
"tsgauss","sd_x",0.991554776595412,0.0327728794958914,0,5,46,0.2,1,"lap","gauss"
"tsgauss","sd_w",1.0089321875202,0.0319052371721993,0,5,46,0.2,1,"lap","gauss"
"tsgauss","sigma",0.127073376178104,0.0193100111361932,0,5,47,0.2,1,"lap","gauss"
"tsgauss","mu_x",0.0022936062088,0.0461067758407232,0,5,47,0.2,1,"lap","gauss"
"tsgauss","sd_x",1.02311766003723,0.0330142619753958,0,5,47,0.2,1,"lap","gauss"
"tsgauss","sd_w",1.03097885003202,0.0326024138556235,0,5,47,0.2,1,"lap","gauss"
"tsgauss","sigma",0.197031687159252,0.0179799320320368,0,5,48,0.2,1,"lap","gauss"
"tsgauss","mu_x",-0.0648475941084,0.0470942941493534,0,5,48,0.2,1,"lap","gauss"
"tsgauss","sd_x",1.03446352519946,0.0338139147658902,0,5,48,0.2,1,"lap","gauss"
"tsgauss","sd_w",1.05306043070325,0.0333006947482017,0,5,48,0.2,1,"lap","gauss"
"tsgauss","sigma",0.193243650568854,0.0202507601478859,0,5,49,0.2,1,"lap","gauss"
"tsgauss","mu_x",0.00846650907,0.0440368603971932,0,5,49,0.2,1,"lap","gauss"
"tsgauss","sd_x",0.965546181358388,0.0322429558293634,0,5,49,0.2,1,"lap","gauss"
"tsgauss","sd_w",0.984694133637924,0.0311387626090207,0,5,49,0.2,1,"lap","gauss"
"tsgauss","sigma",0.194375364948882,0.0294369205696637,0,5,50,0.2,1,"lap","gauss"
"tsgauss","mu_x",0.072398026144,0.0448223521289776,0,5,50,0.2,1,"lap","gauss"
"tsgauss","sd_x",0.983229293038008,0.0326856187348984,0,5,50,0.2,1,"lap","gauss"
"tsgauss","sd_w",1.00225826271826,0.0316941891391314,0,5,50,0.2,1,"lap","gauss"
"tsgauss","sigma",0.167745913321015,0.0299172993595594,0,5,51,0.2,1,"lap","gauss"
"tsgauss","mu_x",-0.046912138466,0.044082548092589,0,5,51,0.2,1,"lap","gauss"
"tsgauss","sd_x",0.971337650733156,0.0320266867586019,0,5,51,0.2,1,"lap","gauss"
"tsgauss","sd_w",0.985715741564326,0.0311710686882518,0,5,51,0.2,1,"lap","gauss"
"tsgauss","sigma",0.228445626324594,0.0205528921538122,0,5,52,0.2,1,"lap","gauss"
"tsgauss","mu_x",-0.0359557958546,0.0448024203748078,0,5,52,0.2,1,"lap","gauss"
"tsgauss","sd_x",0.975418387941124,0.0324665966216703,0,5,52,0.2,1,"lap","gauss"
"tsgauss","sd_w",1.00181257514592,0.0316800952605969,0,5,52,0.2,1,"lap","gauss"
"tsgauss","sigma",0.247018303599092,0.024915939351904,0,5,53,0.2,1,"lap","gauss"
"tsgauss","mu_x",-0.000974591759199999,0.0452596244486802,0,5,53,0.2,1,"lap","gauss"
"tsgauss","sd_x",0.981426900133072,0.0328140598264282,0,5,53,0.2,1,"lap","gauss"
"tsgauss","sd_w",1.0120359690336,0.0320033873616182,0,5,53,0.2,1,"lap","gauss"
"tsgauss","sigma",0.259743965327454,0.0248831412104331,0,5,54,0.2,1,"lap","gauss"
"tsgauss","mu_x",-0.050964488112,0.0455628252398715,0,5,54,0.2,1,"lap","gauss"
"tsgauss","sd_x",0.985149021415291,0.034536353131857,0,5,54,0.2,1,"lap","gauss"
"tsgauss","sd_w",1.01881574483296,0.0322177826971307,0,5,54,0.2,1,"lap","gauss"
"tsgauss","sigma",0.203773430296445,0.0275174640946713,0,5,55,0.2,1,"lap","gauss"
"tsgauss","mu_x",0.04878535643286,0.0455877085461563,0,5,55,0.2,1,"lap","gauss"
"tsgauss","sd_x",0.998797263887856,0.0335704471834167,0,5,55,0.2,1,"lap","gauss"
"tsgauss","sd_w",1.01937215247654,0.0322353778517431,0,5,55,0.2,1,"lap","gauss"
"tsgauss","sigma",0.245527872705511,0.02398625047511,0,5,56,0.2,1,"lap","gauss"
"tsgauss","mu_x",-0.016588903538,0.0476456364166386,0,5,56,0.2,1,"lap","gauss"
"tsgauss","sd_x",1.03671085578283,0.0344324852598332,0,5,56,0.2,1,"lap","gauss"
"tsgauss","sd_w",1.06538881858843,0.0336905526041539,0,5,56,0.2,1,"lap","gauss"
"tsgauss","sigma",0.18210544116271,0.0244226309293719,0,5,57,0.2,1,"lap","gauss"
"tsgauss","mu_x",0.011907242658,0.0454554070711391,0,5,57,0.2,1,"lap","gauss"
"tsgauss","sd_x",0.999967311615942,0.0328743457130369,0,5,57,0.2,1,"lap","gauss"
"tsgauss","sd_w",1.01641380155992,0.0321418265815974,0,5,57,0.2,1,"lap","gauss"
"tsgauss","sigma",0.209985293376934,0.0244631614447982,0,5,58,0.2,1,"lap","gauss"
"tsgauss","mu_x",0.020631303826,0.0445155706287913,0,5,58,0.2,1,"lap","gauss"
"tsgauss","sd_x",0.972997528655062,0.0324953642647752,0,5,58,0.2,1,"lap","gauss"
"tsgauss","sd_w",0.995398419831705,0.0314772618600071,0,5,58,0.2,1,"lap","gauss"
"tsgauss","sigma",0.192488257683955,0.0227021143819126,0,5,59,0.2,1,"lap","gauss"
"tsgauss","mu_x",-0.015861973572,0.0461444768507761,0,5,59,0.2,1,"lap","gauss"
"tsgauss","sd_x",1.01370836169467,0.0332928302337123,0,5,59,0.2,1,"lap","gauss"
"tsgauss","sd_w",1.03182187024501,0.0326290724954894,0,5,59,0.2,1,"lap","gauss"
"tsgauss","sigma",0.206909395474993,0.0186645171342855,0,5,60,0.2,1,"lap","gauss"
"tsgauss","mu_x",-0.0678478721128,0.045032550897066,0,5,60,0.2,1,"lap","gauss"
"tsgauss","sd_x",0.985471370569736,0.0322808341304967,0,5,60,0.2,1,"lap","gauss"
"tsgauss","sd_w",1.00695845006059,0.0318428221134437,0,5,60,0.2,1,"lap","gauss"
"tsgauss","sigma",0.176363877780315,0.0203396563321771,0,5,61,0.2,1,"lap","gauss"
"tsgauss","mu_x",-0.041584146586,0.0467014161088093,0,5,61,0.2,1,"lap","gauss"
"tsgauss","sd_x",1.02927494669712,0.0339193914001162,0,5,61,0.2,1,"lap","gauss"
"tsgauss","sd_w",1.04427541064801,0.0330228880215537,0,5,61,0.2,1,"lap","gauss"
"tsgauss","sigma",0.205481968126018,0.0308047991993979,0,5,62,0.2,1,"lap","gauss"
"tsgauss","mu_x",-0.010914739068,0.0455202805112934,0,5,62,0.2,1,"lap","gauss"
"tsgauss","sd_x",0.996907783944169,0.0332848563569322,0,5,62,0.2,1,"lap","gauss"
"tsgauss","sd_w",1.01786441578111,0.0321876990310494,0,5,62,0.2,1,"lap","gauss"
"tsgauss","sigma",0.244183152158196,0.0250227429540738,0,5,63,0.2,1,"lap","gauss"
"tsgauss","mu_x",-0.037106987674,0.0458437064530664,0,5,63,0.2,1,"lap","gauss"
"tsgauss","sd_x",0.995588920629166,0.034039330901458,0,5,63,0.2,1,"lap","gauss"
"tsgauss","sd_w",1.02509643969602,0.0324163957076887,0,5,63,0.2,1,"lap","gauss"
"tsgauss","sigma",0.206759504426756,0.019791600908511,0,5,64,0.2,1,"lap","gauss"
"tsgauss","mu_x",0.026259656854,0.048341754945392,0,5,64,0.2,1,"lap","gauss"
"tsgauss","sd_x",1.06099629732123,0.0351706012183463,0,5,64,0.2,1,"lap","gauss"
"tsgauss","sd_w",1.08095450209533,0.034182782736345,0,5,64,0.2,1,"lap","gauss"
"tsgauss","sigma",0.209396759383127,0.0194455827474987,0,5,65,0.2,1,"lap","gauss"
"tsgauss","mu_x",-0.0531308902992,0.0471158188182018,0,5,65,0.2,1,"lap","gauss"
"tsgauss","sd_x",1.03252273031379,0.0344874607250099,0,5,65,0.2,1,"lap","gauss"
"tsgauss","sd_w",1.05354173693063,0.0333159149875072,0,5,65,0.2,1,"lap","gauss"
"tsgauss","sigma",0.225546136762214,0.0256923799528244,0,5,66,0.2,1,"lap","gauss"
"tsgauss","mu_x",0.062121886616,0.0455063052982525,0,5,66,0.2,1,"lap","gauss"
"tsgauss","sd_x",0.992240319247571,0.0329683532628865,0,5,66,0.2,1,"lap","gauss"
"tsgauss","sd_w",1.01755192051751,0.0321778170631396,0,5,66,0.2,1,"lap","gauss"
"tsgauss","sigma",0.238516357113685,0.0214108160511536,0,5,67,0.2,1,"lap","gauss"
"tsgauss","mu_x",0.055743403458,0.0437403616930438,0,5,67,0.2,1,"lap","gauss"
"tsgauss","sd_x",0.948535485845608,0.0316513895321311,0,5,67,0.2,1,"lap","gauss"
"tsgauss","sd_w",0.978064221060738,0.0309291063647036,0,5,67,0.2,1,"lap","gauss"
"tsgauss","sigma",0.217132423513753,0.0267058680310404,0,5,68,0.2,1,"lap","gauss"
"tsgauss","mu_x",-0.0069737447028,0.0453203630189402,0,5,68,0.2,1,"lap","gauss"
"tsgauss","sd_x",0.989859163084984,0.0327793089893542,0,5,68,0.2,1,"lap","gauss"
"tsgauss","sd_w",1.01339412475318,0.0320463360165286,0,5,68,0.2,1,"lap","gauss"
"tsgauss","sigma",0.157469002197779,0.0223063272686833,0,5,69,0.2,1,"lap","gauss"
"tsgauss","mu_x",0.0483742260988,0.0432322074192664,0,5,69,0.2,1,"lap","gauss"
"tsgauss","sd_x",0.953790014897448,0.0309732451350332,0,5,69,0.2,1,"lap","gauss"
"tsgauss","sd_w",0.966701546068505,0.0305697870318267,0,5,69,0.2,1,"lap","gauss"
"tsgauss","sigma",0.182640651134464,0.0168155742432204,0,5,70,0.2,1,"lap","gauss"
"tsgauss","mu_x",0.038548786354,0.0470646669540354,0,5,70,0.2,1,"lap","gauss"
"tsgauss","sd_x",1.03642840095219,0.0340238798719125,0,5,70,0.2,1,"lap","gauss"
"tsgauss","sd_w",1.05239794647611,0.0332797451574849,0,5,70,0.2,1,"lap","gauss"
"tsgauss","sigma",0.186957444079926,0.0284318644881311,0,5,71,0.2,1,"lap","gauss"
"tsgauss","mu_x",0.06052100878,0.0448082438354956,0,5,71,0.2,1,"lap","gauss"
"tsgauss","sd_x",0.98434560593001,0.0323814809349125,0,5,71,0.2,1,"lap","gauss"
"tsgauss","sd_w",1.00194279168554,0.0316842130691393,0,5,71,0.2,1,"lap","gauss"
"tsgauss","sigma",0.208182700716491,0.0275384117844425,0,5,72,0.2,1,"lap","gauss"
"tsgauss","mu_x",-0.034802620572,0.0449666527086797,0,5,72,0.2,1,"lap","gauss"
"tsgauss","sd_x",0.983697052467828,0.0332888888557604,0,5,72,0.2,1,"lap","gauss"
"tsgauss","sd_w",1.00548492177233,0.0317962250575678,0,5,72,0.2,1,"lap","gauss"
"tsgauss","sigma",0.158035676431671,0.0211550490510015,0,5,73,0.2,1,"lap","gauss"
"tsgauss","mu_x",0.0688829152228,0.0440744777954048,0,5,73,0.2,1,"lap","gauss"
"tsgauss","sd_x",0.97278184678971,0.0316927199359273,0,5,73,0.2,1,"lap","gauss"
"tsgauss","sd_w",0.985535284233302,0.0311653621263866,0,5,73,0.2,1,"lap","gauss"
"tsgauss","sigma",0.177648650417328,0.0250866343350889,0,5,74,0.2,1,"lap","gauss"
"tsgauss","mu_x",-0.036202557576,0.046917619418204,0,5,74,0.2,1,"lap","gauss"
"tsgauss","sd_x",1.0339596041145,0.0338278469852655,0,5,74,0.2,1,"lap","gauss"
"tsgauss","sd_w",1.04910986361568,0.0331757668477417,0,5,74,0.2,1,"lap","gauss"
"tsgauss","sigma",0.191067321958836,0.0128346086858673,0,5,75,0.2,1,"lap","gauss"
"tsgauss","mu_x",0.0087236812484,0.0442724048975617,0,5,75,0.2,1,"lap","gauss"
"tsgauss","sd_x",0.971347618613595,0.0321588957292277,0,5,75,0.2,1,"lap","gauss"
"tsgauss","sd_w",0.989961068783426,0.0313053177225024,0,5,75,0.2,1,"lap","gauss"
"tsgauss","sigma",0.254237958809075,0.02704244477814,0,5,76,0.2,1,"lap","gauss"
"tsgauss","mu_x",-0.018608525436,0.0467306315102267,0,5,76,0.2,1,"lap","gauss"
"tsgauss","sd_x",1.01352800699975,0.0341521616502751,0,5,76,0.2,1,"lap","gauss"
"tsgauss","sd_w",1.04492868688361,0.033043546430011,0,5,76,0.2,1,"lap","gauss"
"tsgauss","sigma",0.300022943737046,0.0338824904812899,0,5,77,0.2,1,"lap","gauss"
"tsgauss","mu_x",0.04265693967462,0.045355897640922,0,5,77,0.2,1,"lap","gauss"
"tsgauss","sd_x",0.968795622739003,0.0348445683235107,0,5,77,0.2,1,"lap","gauss"
"tsgauss","sd_w",1.01418870305624,0.0320714627886989,0,5,77,0.2,1,"lap","gauss"
"tsgauss","sigma",0.151975537716948,0.0209290473096366,0,5,78,0.2,1,"lap","gauss"
"tsgauss","mu_x",0.0555985539062,0.044111444087964,0,5,78,0.2,1,"lap","gauss"
"tsgauss","sd_x",0.974583596054454,0.0315974623648731,0,5,78,0.2,1,"lap","gauss"
"tsgauss","sd_w",0.986361875663687,0.0311915012425306,0,5,78,0.2,1,"lap","gauss"
"tsgauss","sigma",0.223558584640665,0.0257331082726631,0,5,79,0.2,1,"lap","gauss"
"tsgauss","mu_x",0.029753035672,0.0472286310819873,0,5,79,0.2,1,"lap","gauss"
"tsgauss","sd_x",1.03213049377135,0.0340849311222804,0,5,79,0.2,1,"lap","gauss"
"tsgauss","sd_w",1.05606429583583,0.033395685304231,0,5,79,0.2,1,"lap","gauss"
"tsgauss","sigma",0.164197210181867,0.0266685468728672,0,5,80,0.2,1,"lap","gauss"
"tsgauss","mu_x",-0.019389686416,0.0452723508908477,0,5,80,0.2,1,"lap","gauss"
"tsgauss","sd_x",0.998915488797981,0.0326968343003302,0,5,80,0.2,1,"lap","gauss"
"tsgauss","sd_w",1.01232054093159,0.0320123863151752,0,5,80,0.2,1,"lap","gauss"
"tsgauss","sigma",0.183919987358008,0.0194428587651217,0,5,81,0.2,1,"lap","gauss"
"tsgauss","mu_x",-0.031303245632,0.0483872453827738,0,5,81,0.2,1,"lap","gauss"
"tsgauss","sd_x",1.06622520891068,0.0348040587738051,0,5,81,0.2,1,"lap","gauss"
"tsgauss","sd_w",1.08197169919845,0.0342149493330968,0,5,81,0.2,1,"lap","gauss"
"tsgauss","sigma",0.187641687280591,0.0236270233232174,0,5,82,0.2,1,"lap","gauss"
"tsgauss","mu_x",0.01653863770988,0.0475924891599571,0,5,82,0.2,1,"lap","gauss"
"tsgauss","sd_x",1.04752714018054,0.0344420229008719,0,5,82,0.2,1,"lap","gauss"
"tsgauss","sd_w",1.06420040980086,0.033652971818553,0,5,82,0.2,1,"lap","gauss"
"tsgauss","sigma",0.224384649802901,0.0260333725744308,0,5,83,0.2,1,"lap","gauss"
"tsgauss","mu_x",0.041169158524,0.0445026517725266,0,5,83,0.2,1,"lap","gauss"
"tsgauss","sd_x",0.969481581220713,0.0321584054286337,0,5,83,0.2,1,"lap","gauss"
"tsgauss","sd_w",0.995109545423711,0.0314681268491371,0,5,83,0.2,1,"lap","gauss"
"tsgauss","sigma",0.219913357124359,0.0206491975378615,0,5,84,0.2,1,"lap","gauss"
"tsgauss","mu_x",0.0230602090456,0.0436803180323138,0,5,84,0.2,1,"lap","gauss"
"tsgauss","sd_x",0.951642373510308,0.0325352352155694,0,5,84,0.2,1,"lap","gauss"
"tsgauss","sd_w",0.976721603990635,0.0308866490850341,0,5,84,0.2,1,"lap","gauss"
"tsgauss","sigma",0.277729806532816,0.0244503126060515,0,5,85,0.2,1,"lap","gauss"
"tsgauss","mu_x",0.033639816152,0.0449261233281499,0,5,85,0.2,1,"lap","gauss"
"tsgauss","sd_x",0.965424483432709,0.0329870967800879,0,5,85,0.2,1,"lap","gauss"
"tsgauss","sd_w",1.00457865727282,0.0317675664577579,0,5,85,0.2,1,"lap","gauss"
"tsgauss","sigma",0.159928768675051,0.0229550969494881,0,5,86,0.2,1,"lap","gauss"
"tsgauss","mu_x",-0.02367745086728,0.0467091217594729,0,5,86,0.2,1,"lap","gauss"
"tsgauss","sd_x",1.03213071687685,0.0336351165898536,0,5,86,0.2,1,"lap","gauss"
"tsgauss","sd_w",1.04444771423496,0.0330283367393914,0,5,86,0.2,1,"lap","gauss"
"tsgauss","sigma",0.147216965529023,0.0211527150245874,0,5,87,0.2,1,"lap","gauss"
"tsgauss","mu_x",-0.05134970663,0.0463806353251742,0,5,87,0.2,1,"lap","gauss"
"tsgauss","sd_x",1.02660061934709,0.0334488933256945,0,5,87,0.2,1,"lap","gauss"
"tsgauss","sd_w",1.03710253426718,0.032796061754171,0,5,87,0.2,1,"lap","gauss"
"tsgauss","sigma",0.191237863635181,0.0243430386250549,0,5,88,0.2,1,"lap","gauss"
"tsgauss","mu_x",-0.101579391034,0.0446181315678254,0,5,88,0.2,1,"lap","gauss"
"tsgauss","sd_x",0.97919196882641,0.0324791763120823,0,5,88,0.2,1,"lap","gauss"
"tsgauss","sd_w",0.997691752146869,0.0315497833954829,0,5,88,0.2,1,"lap","gauss"
"tsgauss","sigma",0.175107002998117,0.0280796579918337,0,5,89,0.2,1,"lap","gauss"
"tsgauss","mu_x",-0.04850926183,0.045968932569817,0,5,89,0.2,1,"lap","gauss"
"tsgauss","sd_x",1.01287161985377,0.0331473414852607,0,5,89,0.2,1,"lap","gauss"
"tsgauss","sd_w",1.02789658079215,0.0325049439440248,0,5,89,0.2,1,"lap","gauss"
"tsgauss","sigma",0.215419494392827,0.0276512432599424,0,5,90,0.2,1,"lap","gauss"
"tsgauss","mu_x",-0.0518451758626,0.0460947691010543,0,5,90,0.2,1,"lap","gauss"
"tsgauss","sd_x",1.00794757337636,0.0336603063888434,0,5,90,0.2,1,"lap","gauss"
"tsgauss","sd_w",1.03071037117114,0.0325939238085837,0,5,90,0.2,1,"lap","gauss"
"tsgauss","sigma",0.201387643151566,0.0224770297075073,0,5,91,0.2,1,"lap","gauss"
"tsgauss","mu_x",-0.03033353078736,0.0466394478178194,0,5,91,0.2,1,"lap","gauss"
"tsgauss","sd_x",1.02326050620622,0.0341238791316151,0,5,91,0.2,1,"lap","gauss"
"tsgauss","sd_w",1.04288975753698,0.0329790698227762,0,5,91,0.2,1,"lap","gauss"
"tsgauss","sigma",0.221586563691097,0.0272296237718687,0,5,92,0.2,1,"lap","gauss"
"tsgauss","mu_x",-0.04338265257,0.043203916954778,0,5,92,0.2,1,"lap","gauss"
"tsgauss","sd_x",0.940313040912039,0.03236379574034,0,5,92,0.2,1,"lap","gauss"
"tsgauss","sd_w",0.966068952051392,0.0305497826525439,0,5,92,0.2,1,"lap","gauss"
"tsgauss","sigma",0.213490203635256,0.017477071407699,0,5,93,0.2,1,"lap","gauss"
"tsgauss","mu_x",0.045487729718,0.0478193159390552,0,5,93,0.2,1,"lap","gauss"
"tsgauss","sd_x",1.04774301304822,0.0345390966372703,0,5,93,0.2,1,"lap","gauss"
"tsgauss","sd_w",1.06927241077267,0.0338133625722079,0,5,93,0.2,1,"lap","gauss"
"tsgauss","sigma",0.196380808183963,0.033360553543286,0,5,94,0.2,1,"lap","gauss"
"tsgauss","mu_x",-0.040657546878,0.047196397925346,0,5,94,0.2,1,"lap","gauss"
"tsgauss","sd_x",1.03691106983233,0.0346918399176109,0,5,94,0.2,1,"lap","gauss"
"tsgauss","sd_w",1.05534354054204,0.0333728930205909,0,5,94,0.2,1,"lap","gauss"
"tsgauss","sigma",0.169370599369929,0.0309958607587375,0,5,95,0.2,1,"lap","gauss"
"tsgauss","mu_x",-0.021662857384,0.0445018700051346,0,5,95,0.2,1,"lap","gauss"
"tsgauss","sd_x",0.980572188595016,0.0324585257198851,0,5,95,0.2,1,"lap","gauss"
"tsgauss","sd_w",0.995092064573398,0.0314675740561129,0,5,95,0.2,1,"lap","gauss"
"tsgauss","sigma",0.248518738047466,0.0245488602973605,0,5,96,0.2,1,"lap","gauss"
"tsgauss","mu_x",-0.029318608388,0.0448963477603096,0,5,96,0.2,1,"lap","gauss"
"tsgauss","sd_x",0.972666159556621,0.0325395012244432,0,5,96,0.2,1,"lap","gauss"
"tsgauss","sd_w",1.00391285533523,0.0317465119518244,0,5,96,0.2,1,"lap","gauss"
"tsgauss","sigma",0.185947934197577,0.0227202385686835,0,5,97,0.2,1,"lap","gauss"
"tsgauss","mu_x",-0.0225015861608,0.0446372682325328,0,5,97,0.2,1,"lap","gauss"
"tsgauss","sd_x",0.980645819549135,0.0326698934888258,0,5,97,0.2,1,"lap","gauss"
"tsgauss","sd_w",0.998119660978352,0.0315633150608668,0,5,97,0.2,1,"lap","gauss"
"tsgauss","sigma",0.259813138796419,0.0283234439964688,0,5,98,0.2,1,"lap","gauss"
"tsgauss","mu_x",-0.009730179728,0.0476250852007252,0,5,98,0.2,1,"lap","gauss"
"tsgauss","sd_x",1.03274948709594,0.0348681430609823,0,5,98,0.2,1,"lap","gauss"
"tsgauss","sd_w",1.06492927943041,0.0336760207000199,0,5,98,0.2,1,"lap","gauss"
"tsgauss","sigma",0.216863139546874,0.0187825212010816,0,5,99,0.2,1,"lap","gauss"
"tsgauss","mu_x",0.043736198892,0.0452871473521735,0,5,99,0.2,1,"lap","gauss"
"tsgauss","sd_x",0.989157841982063,0.032965157514212,0,5,99,0.2,1,"lap","gauss"
"tsgauss","sd_w",1.0126513998651,0.0320228489933163,0,5,99,0.2,1,"lap","gauss"
"tsgauss","sigma",0.234820059600171,0.0269515937768386,0,5,100,0.2,1,"lap","gauss"
"tsgauss","mu_x",0.009893459182,0.0448882388965834,0,5,100,0.2,1,"lap","gauss"
"tsgauss","sd_x",0.975877315664087,0.0328110331210801,0,5,100,0.2,1,"lap","gauss"
"tsgauss","sd_w",1.00373153563011,0.0317407781192959,0,5,100,0.2,1,"lap","gauss"
"tsgauss","sigma",1.25930706432897,0.0613284005957312,0,6,1,1.2,1,"lap","gauss"
"tsgauss","mu_x",0.085367270198,0.0712483775894906,0,6,1,1.2,1,"lap","gauss"
"tsgauss","sd_x",0.97586442311341,0.0546765876761397,0,6,1,1.2,1,"lap","gauss"
"tsgauss","sd_w",1.59316215576674,0.0503802109420684,0,6,1,1.2,1,"lap","gauss"
"tsgauss","sigma",1.21289092696675,0.0592494789014869,0,6,2,1.2,1,"lap","gauss"
